Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
114	20	0	2.85	-1.77864629e-06	-1.91509558e-06	-4.41028663e-06	8.35398879e-08	6.7906947e-07	0.265561996	0	100	0	0	3
115	20	0	2.875	-1.45582626e-06	-1.90841525e-06	-4.41028663e-06	8.35398879e-08	6.49955158e-07	0.265807842	0	100	0	0	3
116	20	0	2.9	-1.67282255e-07	-1.92035916e-06	-4.41028663e-06	-1.67282255e-07	5.89991609e-07	0.265526779	0	100	0	0	3
117	20	0	2.925	-1.67082624e-06	-1.97902117e-06	-4.41028663e-06	-1.67282255e-07	5.40520946e-07	0.265823414	0	100	0	0	3
118	20	0	2.95	-4.2404703e-07	-1.9624304e-06	-4.41028663e-06	-1.67282255e-07	5.08505661e-07	0.265619387	0	100	0	0	3
119	21	0	2.975	-1.54016066e-06	-1.99017486e-06	-4.41028663e-06	-1.67282255e-07	5.07453521e-07	0.265830446	0	100	0	0	3
120	21	0	3	-1.67241102e-06	-1.95334052e-06	-4.41028663e-06	-1.67282255e-07	5.07453521e-07	0.266199724	0	100	0	0	3
121	21	0	3.025	-2.1990772e-06	-1.90329032e-06	-4.41028663e-06	-1.67282255e-07	5.07453521e-07	0.266371485	0	100	0	0	3
122	21	0	3.05	-2.06675468e-06	-1.80868156e-06	-4.41028663e-06	-1.67282255e-07	5.85415375e-07	0.263063819	0	100	0	0	3
123	21	0	3.075	-6.37209102e-07	-1.74466035e-06	-4.41028663e-06	-1.67282255e-07	6.49436582e-07	0.263305127	0	100	0	0	3
124	21	0	3.1	-1.44638367e-06	-1.60352212e-06	-3.67865352e-06	-1.67282255e-07	7.66503265e-07	0.265869824	0	100	0	0	3
125	22	0	3.125	-2.49252629e-06	-1.63772235e-06	-3.67865352e-06	-1.67282255e-07	5.8714356e-07	0.26613477	0	100	0	0	3
126	22	0	3.15	5.79036068e-07	-1.43497522e-06	-2.87415395e-06	5.79036068e-07	6.22147717e-07	0.265898003	0	100	0	0	3
127	22	0	3.175	9.72467522e-07	-1.37587705e-06	-2.87415395e-06	9.72467522e-07	6.57745821e-07	0.265860962	0	100	0	0	3
128	22	0	3.2	-4.19142008e-07	-1.35706731e-06	-2.87415395e-06	9.72467522e-07	6.76555564e-07	0.265858419	0	100	0	0	3
129	22	0	3.225	1.0729729e-06	-1.16910889e-06	-2.76057059e-06	1.0729729e-06	8.64513986e-07	0.268308504	0	100	0	0	3
130	22	0	3.25	4.38317004e-07	-1.01808672e-06	-2.76057059e-06	1.0729729e-06	9.72088137e-07	0.265723801	0	100	0	0	3
131	23	0	3.275	4.60834632e-07	-9.5658106e-07	-2.76057059e-06	1.0729729e-06	1.0335938e-06	0.265833861	0	100	0	0	3
132	23	0	3.3	-1.85524183e-07	-8.33959803e-07	-2.49252629e-06	1.0729729e-06	1.15621506e-06	0.265740349	0	100	0	0	3
133	23	0	3.325	-6.97529173e-07	-7.64564172e-07	-2.49252629e-06	1.0729729e-06	1.22561069e-06	0.265753719	0	100	0	0	3
