Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
495	130	0	0.32372392	83595.6128	83665.0647	83095.4774	96311.0352	12645.9705	0	0	0	0	0	3
500	131	0	0.326993858	83579.6547	83664.2191	83095.4774	96311.0352	12646.8161	0	0	0	0	0	3
505	133	0	0.330263797	83508.873	83662.6961	83095.4774	96311.0352	12648.3391	0	0	0	0	0	3
510	134	0	0.333533735	83430.42	83660.441	83095.4774	96311.0352	12650.5942	0	0	0	0	0	3
515	135	0	0.336803674	83361.1366	83657.5631	83095.4774	96311.0352	12653.4721	0	0	0	0	0	3
520	137	0	0.340073612	83354.3774	83654.6756	83095.4774	96311.0352	12656.3596	0	0	0	0	0	3
525	138	0	0.343343551	83350.0061	83651.8013	83095.4774	96311.0352	12659.2339	0	0	0	0	0	3
530	139	0	0.34661349	83358.6311	83649.0614	83095.4774	96311.0352	12661.9738	0	0	0	0	0	3
535	140	0	0.349883428	83365.8787	83646.4394	83095.4774	96311.0352	12664.5958	0	0	0	0	0	3
540	142	0	0.353153367	83410.2316	83644.2723	83095.4774	96311.0352	12666.7629	0	0	0	0	0	3
545	143	0	0.356423305	83407.8683	83642.1232	83095.4774	96311.0352	12668.912	0	0	0	0	0	3
550	144	0	0.359693244	83436.4228	83640.27	83095.4774	96311.0352	12670.7652	0	0	0	0	0	3
555	145	0	0.362963183	83434.5498	83638.4332	83095.4774	96311.0352	12672.602	0	0	0	0	0	3
560	147	0	0.366233121	83450.1288	83636.7668	83095.4774	96311.0352	12674.2684	0	0	0	0	0	3
565	148	0	0.36950306	83444.1546	83635.0772	83095.4774	96311.0352	12675.9579	0	0	0	0	0	3
570	149	0	0.372772998	83419.5168	83633.2028	83095.4774	96311.0352	12677.8324	0	0	0	0	0	3
575	151	0	0.376042937	83377.5836	83630.9992	83095.4774	96311.0352	12680.036	0	0	0	0	0	3
580	152	0	0.379312875	83429.4864	83629.2769	83095.4774	96311.0352	12681.7583	0	0	0	0	0	3
585	154	0	0.382582814	83517.4466	83628.3292	83095.4774	96311.0352	12682.706	0	0	0	0	0	3
590	155	0	0.385852753	83605.4369	83628.1368	83095.4774	96311.0352	12682.8984	0	0	0	0	0	3
595	157	0	0.389122691	83658.4161	83628.3891	83095.4774	96311.0352	12682.8984	0	0	0	0	0	3
600	158	0	0.39239263	83711.5662	83629.0765	83095.4774	96311.0352	12682.8984	0	0	0	0	0	3
605	160	0	0.395662568	83668.5275	83629.3999	83095.4774	96311.0352	12682.8984	0	0	0	0	0	3
610	161	0	0.398932507	83611.4278	83629.2538	83095.4774	96311.0352	12682.8984	0	0	0	0	0	3
615	163	0	0.402202446	83565.5831	83628.7403	83095.4774	96311.0352	12682.8984	0	0	0	0	0	3
620	164	0	0.405472384	83525.0371	83627.9107	83095.4774	96311.0352	12683.1245	0	0	0	0	0	3
625	166	0	0.408742323	83426.3206	83626.3108	83095.4774	96311.0352	12684.7244	0	0	0	0	0	3
630	167	0	0.412012261	83355.0532	83624.1749	83095.4774	96311.0352	12686.8603	0	0	0	0	0	3
635	169	0	0.4152822	83325.6392	83621.8426	83095.4774	96311.0352	12689.1926	0	0	0	0	0	3
640	170	0	0.418552138	83319.4783	83619.4986	83095.4774	96311.0352	12691.5365	0	0	0	0	0	3
645	171	0	0.421822077	83300.1425	83617.0421	83095.4774	96311.0352	12693.9931	0	0	0	0	0	3
650	173	0	0.425092016	83286.4215	83614.5182	83095.4774	96311.0352	12696.5169	0	0	0	0	0	3
655	174	0	0.428361954	83275.6871	83611.9513	83095.4774	96311.0352	12699.0839	0	0	0	0	0	3
660	176	0	0.431631893	83285.3211	83609.4955	83095.4774	96311.0352	12701.5397	0	0	0	0	0	3
665	177	0	0.434901831	83262.965	83606.9094	83095.4774	96311.0352	12704.1258	0	0	0	0	0	3
670	179	0	0.43817177	83275.8164	83604.4569	83095.4774	96311.0352	12706.5783	0	0	0	0	0	3
675	180	0	0.441441709	83263.2628	83601.9481	83095.4774	96311.0352	12709.0871	0	0	0	0	0	3
680	181	0	0.444711647	83272.3415	83599.5422	83095.4774	96311.0352	12711.493	0	0	0	0	0	3
685	183	0	0.447981586	83260.2071	83597.0833	83095.4774	96311.0352	12713.9519	0	0	0	0	0	3
690	184	0	0.451251524	83287.0906	83594.8531	83095.4774	96311.0352	12716.1821	0	0	0	0	0	3
695	186	0	0.454521463	83286.1046	83592.6478	83095.4774	96311.0352	12718.3874	0	0	0	0	0	3
700	187	0	0.457791401	83323.5181	83590.739	83095.4774	96311.0352	12720.2962	0	0	0	0	0	3
705	188	0	0.46106134	83349.3418	83589.0391	83095.4774	96311.0352	12721.9961	0	0	0	0	0	3
