Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
830	221	0	0.542809805	293.158654	293.158965	293.158257	293.159684	0.00142651605	0	0	0	0	0	3
835	222	0	0.546079743	293.158723	293.15896	293.158257	293.159684	0.00142651605	0	0	0	0	0	3
840	224	0	0.549349682	293.159001	293.158958	293.158257	293.159684	0.00142651605	0	0	0	0	0	3
845	225	0	0.55261962	293.159277	293.158957	293.158257	293.159684	0.00142651605	0	0	0	0	0	3
850	227	0	0.555889559	293.159318	293.158955	293.158257	293.159684	0.00142651605	0	0	0	0	0	3
855	228	0	0.559159497	293.159326	293.158954	293.158257	293.159684	0.00142651605	0	0	0	0	0	3
860	230	0	0.562429436	293.159339	293.158952	293.158257	293.159684	0.00142651605	0	0	0	0	0	3
865	231	0	0.565699375	293.159346	293.15895	293.158257	293.159669	0.00141170433	0	0	0	0	0	3
870	232	0	0.568969313	293.159236	293.158947	293.158257	293.159601	0.00134363093	0	0	0	0	0	3
875	234	0	0.572239252	293.159185	293.158944	293.158257	293.159574	0.00131668711	0	0	0	0	0	3
880	235	0	0.57550919	293.159099	293.158941	293.158257	293.159574	0.00131668711	0	0	0	0	0	3
885	237	0	0.578779129	293.159001	293.158938	293.158257	293.159574	0.00131668711	0	0	0	0	0	3
890	238	0	0.582049068	293.158934	293.158935	293.158257	293.159574	0.00131668711	0	0	0	0	0	3
895	240	0	0.585319006	293.15893	293.158931	293.158257	293.159574	0.00131668711	0	0	0	0	0	3
900	241	0	0.588588945	293.158935	293.158927	293.158257	293.159574	0.00131668711	0	0	0	0	0	3
905	243	0	0.591858883	293.158946	293.158923	293.158257	293.159573	0.00131606089	0	0	0	0	0	3
910	245	0	0.595128822	293.159094	293.15892	293.158257	293.159509	0.00125194829	0	0	0	0	0	3
915	246	0	0.59839876	293.159286	293.158919	293.158257	293.159411	0.0011542083	0	0	0	0	0	3
920	248	0	0.601668699	293.159295	293.158918	293.158257	293.159411	0.0011542083	0	0	0	0	0	3
925	249	0	0.604938638	293.159307	293.158918	293.158257	293.159411	0.0011542083	0	0	0	0	0	3
930	251	0	0.608208576	293.159313	293.15892	293.158257	293.159411	0.0011542083	0	0	0	0	0	3
935	252	0	0.611478515	293.159211	293.158922	293.158257	293.159411	0.0011542083	0	0	0	0	0	3
940	253	0	0.614748453	293.159147	293.158924	293.158257	293.159411	0.0011542083	0	0	0	0	0	3
945	255	0	0.618018392	293.159096	293.158925	293.158257	293.159411	0.00115257726	0	0	0	0	0	3
950	256	0	0.62128833	293.159052	293.158927	293.158257	293.159411	0.00111835003	0	0	0	0	0	3
955	258	0	0.624558269	293.159047	293.158929	293.158257	293.159411	0.00108300472	0	0	0	0	0	3
960	259	0	0.627828208	293.159051	293.158932	293.158257	293.159411	0.00104424732	0	0	0	0	0	3
965	260	0	0.631098146	293.159058	293.158936	293.158257	293.159411	0.00100513761	0	0	0	0	0	3
970	262	0	0.634368085	293.159119	293.158942	293.158257	293.159411	0.000966399498	0	0	0	0	0	3
975	263	0	0.637638023	293.159191	293.158948	293.158261	293.159411	0.00092950702	0	0	0	0	0	3
980	264	0	0.640907962	293.159202	293.158954	293.158283	293.159411	0.000894744752	0	0	0	0	0	3
985	265	0	0.644177901	293.15921	293.15896	293.158427	293.159411	0.000864625657	0	0	0	0	0	3
990	267	0	0.647447839	293.159212	293.158965	293.158566	293.159411	0.000842181736	0	0	0	0	0	3
995	268	0	0.650717778	293.159175	293.158968	293.158566	293.159411	0.000825373609	0	0	0	0	0	3
1000	269	0	0.653987716	293.159158	293.158969	293.158566	293.159411	0.000813630765	0	0	0	0	0	3
1005	271	0	0.657257655	293.159119	293.158969	293.158566	293.159411	0.000802532873	0	0	0	0	0	3
1010	272	0	0.660527593	293.159111	293.158969	293.158566	293.159411	0.000792044944	0	0	0	0	0	3
1015	273	0	0.663797532	293.159111	293.158968	293.158566	293.159411	0.000781450925	0	0	0	0	0	3
1020	274	0	0.667067471	293.159117	293.158968	293.158566	293.159411	0.000770374579	0	0	0	0	0	3
1025	276	0	0.670337409	293.159114	293.158968	293.158566	293.159411	0.000759688105	0	0	0	0	0	3
1030	277	0	0.673607348	293.159133	293.158968	293.158566	293.159411	0.000749392053	0	0	0	0	0	3
1035	278	0	0.676877286	293.159143	293.158968	293.158566	293.159411	0.000739134715	0	0	0	0	0	3
1040	279	0	0.680147225	293.159153	293.158969	293.158566	293.159411	0.00072922907	0	0	0	0	0	3
1045	281	0	0.683417164	293.159153	293.158969	293.158566	293.159411	0.000719702628	0	0	0	0	0	3
1050	282	0	0.686687102	293.159149	293.158969	293.158566	293.159411	0.000710533058	0	0	0	0	0	3
1055	283	0	0.689957041	293.159139	293.15897	293.158566	293.159411	0.000701317332	0	0	0	0	0	3
1060	285	0	0.693226979	293.159129	293.15897	293.158566	293.159411	0.000691733953	0	0	0	0	0	3
1065	286	0	0.696496918	293.159123	293.158971	293.158566	293.159411	0.000681085086	0	0	0	0	0	3
1070	288	0	0.699766856	293.159124	293.158972	293.158566	293.159411	0.00066956928	0	0	0	0	0	3
1075	289	0	0.703036795	293.159128	293.158973	293.158566	293.159411	0.000658424842	0	0	0	0	0	3
1080	291	0	0.706306734	293.159126	293.158975	293.158566	293.159411	0.000647654637	0	0	0	0	0	3
1085	292	0	0.709576672	293.15913	293.158977	293.158566	293.159411	0.000637296169	0	0	0	0	0	3
1090	294	0	0.712846611	293.159145	293.158978	293.158566	293.159411	0.00062738063	0	0	0	0	0	3
1095	295	0	0.716116549	293.159151	293.15898	293.158566	293.159411	0.000617815518	0	0	0	0	0	3
1100	296	0	0.719386488	293.159149	293.158982	293.158566	293.159411	0.000608590056	0	0	0	0	0	3
1105	298	0	0.722656427	293.159143	293.158983	293.158566	293.159411	0.000599580669	0	0	0	0	0	3
1110	300	0	0.725926365	293.159137	293.158985	293.158566	293.159411	0.000590561407	0	0	0	0	0	3
1115	301	0	0.729196304	293.15913	293.158987	293.158566	293.159411	0.000581670749	0	0	0	0	0	3
1120	303	0	0.732466242	293.159126	293.158988	293.158566	293.159411	0.000572982342	0	0	0	0	0	3
1125	304	0	0.735736181	293.159128	293.15899	293.158566	293.159411	0.000565689715	0	0	0	0	0	3
1130	306	0	0.739006119	293.15913	293.158991	293.158566	293.159411	0.00056040483	0	0	0	0	0	3
1135	307	0	0.742276058	293.159141	293.158991	293.158566	293.159411	0.000556311544	0	0	0	0	0	3
1140	309	0	0.745545997	293.159147	293.158991	293.158566	293.159411	0.000552746933	0	0	0	0	0	3
1145	310	0	0.748815935	293.159162	293.158991	293.158566	293.159411	0.000549395158	0	0	0	0	0	3
1150	312	0	0.752085874	293.159164	293.158991	293.158566	293.159411	0.000546173803	0	0	0	0	0	3
1155	313	0	0.755355812	293.159161	293.15899	293.158566	293.159411	0.000542137319	0	0	0	0	0	3
1160	315	0	0.758625751	293.159155	293.158991	293.158566	293.159411	0.00053627068	0	0	0	0	0	3
1165	316	0	0.76189569	293.159148	293.158992	293.158566	293.159411	0.000528513895	0	0	0	0	0	3
1170	318	0	0.765165628	293.159143	293.158994	293.158566	293.159411	0.00051993035	0	0	0	0	0	3
1175	319	0	0.768435567	293.159141	293.158996	293.158566	293.159411	0.000511559268	0	0	0	0	0	3
1180	321	0	0.771705505	293.159144	293.158999	293.158566	293.159411	0.000503426154	0	0	0	0	0	3
1185	322	0	0.774975444	293.159141	293.159002	293.158566	293.159411	0.000495504666	0	0	0	0	0	3
1190	324	0	0.778245382	293.15915	293.159004	293.158566	293.159411	0.000487794209	0	0	0	0	0	3
1195	325	0	0.781515321	293.159164	293.159007	293.158566	293.159411	0.00048034257	0	0	0	0	0	3
1200	327	0	0.78478526	293.15917	293.15901	293.158566	293.159411	0.000473142352	0	0	0	0	0	3
1205	328	0	0.788055198	293.159168	293.159013	293.158566	293.159411	0.00046609808	0	0	0	0	0	3
1210	330	0	0.791325137	293.159162	293.159015	293.158566	293.159411	0.000459145585	0	0	0	0	0	3
1215	331	0	0.794595075	293.159156	293.159018	293.158566	293.159411	0.000452347746	0	0	0	0	0	3
1220	333	0	0.797865014	293.15915	293.15902	293.158566	293.159411	0.000445652623	0	0	0	0	0	3
1225	334	0	0.801134952	293.159145	293.159023	293.158566	293.159411	0.000439039859	0	0	0	0	0	3
1230	336	0	0.804404891	293.159146	293.159026	293.158566	293.159411	0.000433996685	0	0	0	0	0	3
1235	337	0	0.80767483	293.159149	293.159027	293.158566	293.159411	0.000431190042	0	0	0	0	0	3
1240	338	0	0.810944768	293.159151	293.159028	293.158566	293.159411	0.000431054978	0	0	0	0	0	3
1245	339	0	0.814214707	293.159155	293.159027	293.158566	293.159411	0.000431054978	0	0	0	0	0	3
1250	341	0	0.817484645	293.159171	293.159026	293.158566	293.159411	0.000431054978	0	0	0	0	0	3
1255	342	0	0.820754584	293.159175	293.159025	293.158566	293.159411	0.000431054978	0	0	0	0	0	3
1260	343	0	0.824024523	293.159172	293.159024	293.158566	293.159411	0.000431054978	0	0	0	0	0	3
1265	344	0	0.827294461	293.159165	293.159022	293.158566	293.159411	0.000429910243	0	0	0	0	0	3
1270	346	0	0.8305644	293.159156	293.159022	293.158566	293.159411	0.000426750649	0	0	0	0	0	3
1275	347	0	0.833834338	293.159147	293.159022	293.158566	293.159411	0.000421985814	0	0	0	0	0	3
1280	348	0	0.837104277	293.159144	293.159024	293.158566	293.159411	0.000416796888	0	0	0	0	0	3
1285	349	0	0.840374215	293.159144	293.159027	293.158566	293.159411	0.000411677328	0	0	0	0	0	3
1290	351	0	0.843644154	293.159148	293.159029	293.158566	293.159411	0.000406682255	0	0	0	0	0	3
1295	352	0	0.846914093	293.159147	293.159031	293.158566	293.159411	0.000401808557	0	0	0	0	0	3
1300	353	0	0.850184031	293.159153	293.159034	293.158566	293.159411	0.000397043268	0	0	0	0	0	3
1305	355	0	0.85345397	293.159169	293.159036	293.158566	293.159411	0.000392391846	0	0	0	0	0	3
1310	356	0	0.856723908	293.159173	293.159038	293.158566	293.159411	0.000387906506	0	0	0	0	0	3
1315	357	0	0.859993847	293.15917	293.159041	293.158566	293.159411	0.000383543975	0	0	0	0	0	3
1320	359	0	0.863263786	293.159164	293.159043	293.158566	293.159411	0.000379240668	0	0	0	0	0	3
1325	360	0	0.866533724	293.159157	293.159045	293.158566	293.159411	0.000374957441	0	0	0	0	0	3
