Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
156	70	0	2.59142235	293.275507	293.264074	293.252343	293.275507	0.0226785254	0.000930173855	0	4.1	0	0	3
157	71	0	2.60803403	293.276234	293.264845	293.253121	293.276234	0.0227469273	0.000934319433	0	4.1	0	0	3
158	71	0	2.62464571	293.276966	293.265614	293.25391	293.276966	0.0228081055	0.000938418211	0	4.1	0	0	3
159	72	0	2.6412574	293.277702	293.266381	293.254691	293.277702	0.0228619936	0.00094246913	0	4.1	0	0	3
160	72	0	2.65786908	293.278447	293.267148	293.255491	293.278447	0.0229089097	0.000946473961	0	4.1	0	0	3
161	72	0	2.67448076	293.279186	293.267912	293.25628	293.279186	0.0229059729	0.00095042651	0	4.1	0	0	3
162	73	0	2.69109244	293.27992	293.268674	293.257072	293.27992	0.0228475683	0.000954323753	0	4.1	0	0	3
163	73	0	2.70770412	293.280643	293.269435	293.257853	293.280643	0.0227900974	0.000958162855	0	4.2	0	0	3
164	74	0	2.7243158	293.281362	293.270193	293.258637	293.281362	0.0227249816	0.000961945609	0	4.2	0	0	3
165	74	0	2.74092749	293.28208	293.270949	293.259413	293.28208	0.0226662365	0.00096567503	0	4.2	0	0	3
166	74	0	2.75753917	293.282815	293.271704	293.260209	293.282815	0.0226058757	0.000969356877	0	4.2	0	0	3
167	75	0	2.77415085	293.28354	293.272457	293.261006	293.28354	0.0225338197	0.000972986695	0	4.3	0	0	3
168	75	0	2.79076253	293.284266	293.273207	293.261808	293.284266	0.022458144	0.000976565476	0	4.3	0	0	3
169	76	0	2.80737421	293.284977	293.273955	293.262597	293.284977	0.022380183	0.000980086015	0	4.3	0	0	3
170	76	0	2.8239859	293.285688	293.274699	293.263384	293.285688	0.0223041828	0.000983547297	0	4.4	0	0	3
171	77	0	2.84059758	293.286383	293.275441	293.264164	293.286383	0.0222189099	0.000986946969	0	4.4	0	0	3
172	77	0	2.85720926	293.287092	293.276181	293.264952	293.287092	0.0221403771	0.000990288041	0	4.4	0	0	3
173	77	0	2.87382094	293.287801	293.276918	293.265732	293.287801	0.0220689147	0.000993570118	0	4.5	0	0	3
174	78	0	2.89043262	293.288517	293.277653	293.266511	293.288517	0.0220055486	0.00099679391	0	4.5	0	0	3
175	78	0	2.9070443	293.289226	293.278386	293.267273	293.289226	0.0219525346	0.000999957796	0	4.5	0	0	3
176	79	0	2.92365599	293.289928	293.279117	293.268039	293.289928	0.021889473	0.00100306019	0	4.5	0	0	3
177	79	0	2.94026767	293.290635	293.279846	293.268793	293.290635	0.0218419464	0.00100610415	0	4.6	0	0	3
178	79	0	2.95687935	293.29135	293.280573	293.269561	293.29135	0.0217890711	0.00100908727	0	4.6	0	0	3
179	80	0	2.97349103	293.292054	293.281299	293.270324	293.292054	0.0217293965	0.00101200702	0	4.6	0	0	3
