Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1150	307	0	0.752085874	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1155	308	0	0.755355812	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1160	310	0	0.758625751	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1165	311	0	0.76189569	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1170	313	0	0.765165628	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1175	314	0	0.768435567	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1180	316	0	0.771705505	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1185	317	0	0.774975444	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1190	318	0	0.778245382	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1195	320	0	0.781515321	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1200	321	0	0.78478526	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1205	322	0	0.788055198	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1210	324	0	0.791325137	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1215	325	0	0.794595075	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1220	326	0	0.797865014	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1225	327	0	0.801134952	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1230	329	0	0.804404891	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1235	330	0	0.80767483	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1240	331	0	0.810944768	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1245	333	0	0.814214707	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
